X1,X2,Y
0.7424200753567709,0.5855670971530897,0
1.7444393113646617,0.03909623608357027,1
1.6934790738838439,-0.19061851292737964,1
0.7395695138224223,0.6392745781975631,0
-0.37802468688813173,0.9748140740959461,0
0.8943965995923518,0.2684180118353568,0
-0.29963968538614105,0.8552920833977722,0
0.5990826764995416,0.8689869663938821,0
1.4487513724292789,-0.38561064828523417,1
0.9594990725132131,0.1961820698703347,0
-0.8997106712223975,0.06995877775187856,0
1.6675174947499802,-0.27512890687214797,1
0.40981132226076655,-0.3464058822185835,1
0.1783854555389263,-0.08150562888680847,1
-0.9903399229195686,0.07396486782342798,0
0.64143092786173,-0.422634014818711,1
0.6174911668832177,0.8624477557627027,0
0.9122707444030145,0.41976568984604457,0
1.8454853360335206,0.02427053731935118,1
-0.8517968147219294,0.3052569878189397,0
1.9571688666681026,0.10222186087128464,1
1.459200738327181,-0.3541572323460125,1
0.0568361751864634,0.634289329658039,1
0.345405711194895,-0.3374921582152528,1
0.10021502503213334,0.03682150898860592,1
-0.02372568458855653,0.9598729038394033,0
1.5484796677088024,-0.3088278792686746,1
-0.9725006638571696,0.2671843612455592,0
-0.07539756626085375,0.25782887433165075,1
0.6797041596628686,-0.3863258933020085,1
0.5563891498049013,0.7611245866283963,0
1.9066856045456826,0.048122673665592273,1
1.0852354070492092,-0.5157087439187823,1
-0.9751054318482008,0.13601296750396805,0
1.9927426654631033,0.1606651870176002,1
0.6296275380761032,-0.46359909951528167,1
1.7630873710175643,-0.09721359907943336,1
-0.2116591928235565,1.0518201595006507,0
0.9629940179504384,0.016291402851855586,0
0.9916078372712691,0.09002612207065792,0
-0.7681353789911676,0.5923980808743408,0
0.07132362547304566,1.030668868974684,0
-0.9632044040840658,0.13264710026354096,0
0.9586142482482164,0.508703368472232,0
0.24955673751082114,0.920982933645361,0
0.18341480774743935,-0.2381556496785117,1
0.8933985245017807,0.33605841632935957,0
0.4679447820744323,-0.36660931615987286,1
0.5376610250691192,-0.43421589741841754,1
0.7014993370434921,0.6848655710085387,0
0.9529500463705477,0.2354371899065051,0
0.25978521137508537,0.9933916276315788,0
1.8501332503342962,0.10449912393226825,1
0.4072671351869828,-0.1909447614554059,1
0.12060437594682927,0.9164623927178303,0
0.812548360472443,-0.390855503154816,1
0.4771417924580682,0.8714198709801048,0
0.9637022994364077,-0.5584406403890955,1
0.8836538231159422,0.5023518241189919,0
2.0783030591952203,0.3459281403976071,1
-0.3809581758248603,0.917332454888744,0
0.9136186796086495,0.15543255251652632,0
1.9419337152954537,0.5020559611408825,1
0.30571243003164894,-0.08341233284874061,1
0.8310084830370218,-0.4517011995275053,1
0.3322310441172739,0.8807485195212301,0
0.2223086157691117,0.8925137061203403,0
-0.9473502831485547,0.23507292797266616,0
0.8632606498577688,0.542845600632332,0
0.06085102961547313,1.003946878208531,0
0.42512522106272843,0.9055859472767139,0
-0.5577207459075265,0.8539267435503082,0
1.9786407791910676,0.3585702701370858,1
0.3980109762811974,0.9212561259849487,0
0.3324630347315997,1.0548029527351463,0
-0.972006657472121,0.32529289314727583,0
-0.46895298008644715,0.9222263865342955,0
0.6985336324278157,-0.46584479383396904,1
0.7531111873722609,0.5443503420204149,0
1.6039919379642473,-0.29165875992675616,1
1.5759923429948874,-0.2594985176566876,1
-0.9115970258502809,0.60810610041036,0
0.7791476535423524,-0.41921662949112987,1
0.3866717578799457,-0.1709939163384983,1
1.2844182774692592,-0.4068797394152577,1
1.9206183854828334,0.03853204975572547,1
0.0073481888336762845,0.48648145397506765,1
-0.7199301255711074,0.5337889943565324,0
0.2377901528422881,-0.14164841558781793,1
1.1347403988478986,-0.39891724559935565,1
-0.969753333647298,0.2309581548071133,0
0.6104078332585035,0.6177937325568452,0
-0.7167374064308867,0.6729053585387454,0
-0.8315305075029933,0.4104256046575462,0
1.9625369785177371,0.3143858104958859,1
0.965674899028712,0.23996433677016082,0
0.09541684177804129,0.9613966244651005,0
0.4122422820153855,0.9793532433620252,0
1.9611956712693253,0.19901792561154713,1
0.6279132573280283,0.8178082770163417,0
1.593481580531614,-0.2854862179994909,1
-0.5908333377389866,0.7832144794381733,0
1.8706205047559261,-0.16473066546427292,1
1.1325636767709943,-0.47146143089737447,1
0.014381269446944497,1.091541562294836,0
0.5961791643945252,-0.4011072294411995,1
0.09031798962222999,1.0280561659346794,0
1.951867165520074,0.09667582771033055,1
1.0037724696181787,0.09326458513382924,0
0.6011556615130206,0.8131531695132175,0
1.9297534152894598,0.3327809114416115,1
0.9275874084078487,-0.5007648288604377,1
0.9733979338940547,0.3044774570823104,0
0.06996217184930456,0.30713574181457837,1
-0.5785138518325845,0.7499917561004416,0
1.9525084457013187,0.28460210644257367,1
1.2064824526423523,-0.429515601914685,1
1.7516144289972853,-0.165532632105251,1
1.9572527009286234,0.4439072014321818,1
-1.062664750041987,-0.017496173860412606,0
0.0847243031008849,0.20096810440393123,1
-0.00642671967857226,0.5075440414332381,1
1.514383628049127,-0.39067455824398734,1
-0.09682184686039716,1.0579285080084353,0
-0.2016673552179985,0.9737924617675013,0
-0.9760218293641607,0.3534711547225126,0
0.9366443410624838,-0.4883766374172068,1
-0.46373197524171295,0.786166999540863,0
-0.8394063539792624,0.5764911847173955,0
0.140741041959623,0.20947589954563692,1
0.9684685005254524,0.033760825743885885,0
0.977075116764224,-0.5321723564983244,1
1.0956938441090138,-0.5036335514851537,1
1.834940672831108,-0.15718027215915625,1
-1.0235837649302866,0.2226638385321212,0
0.06946091823923636,0.12703908773736858,1
1.0141020743583369,-0.5205991269662286,1
0.13120637198442467,0.09314008542406058,1
0.7651064167933965,-0.5559036261549234,1
0.8893165693585728,0.4719883739173041,0
1.8444704814913961,0.1775486645392752,1
0.14451618387347567,1.0262395209796389,0
0.0502867760672027,0.35980378443531774,1
0.7423279172309605,0.5531455958946306,0
0.18387484959989897,-0.09781371243538876,1
-0.9599420744390267,0.0021819456552125784,0
-0.8384684659574201,0.41646329188388254,0
-0.23964389215786744,0.9390770021605571,0
-0.27937143094217826,1.010840130929605,0
1.924771844977743,0.44956006436557794,1
1.5342153163670667,-0.3025136003212331,1
-0.5750094527584974,0.6991559993348738,0
-0.3617069272031358,1.0646093552810245,0
0.03474985399505273,0.3517527458403409,1
-0.1406341424617487,1.0053183771518461,0
-0.5065830500860024,0.9088599893698406,0
0.10730842286882243,0.09893367668605536,1
0.2642861190571081,0.9535109099286527,0
-0.4928376895040211,0.7990606495292463,0
0.9343260660723371,0.16509792931824077,0
-0.24967549396941058,0.9728067668323792,0
0.7082200523222146,0.7393556226465736,0
-0.7965828148532713,0.5372735190814597,0
0.6501985591439242,0.7168393634110836,0
0.07233677803597276,0.2391725684576113,1
1.410245333970097,-0.5038786171210711,1
1.6876543793301135,-0.19029688196790173,1
-0.7297596529105603,0.7523248318784818,0
0.07370460592331096,0.21780604541311452,1
0.33998769643315424,-0.18515837453991976,1
1.963504058453493,0.43483847038169393,1
0.8029846890104163,-0.5009963724077396,1
-0.9855753482689671,0.14331946842933438,0
0.2932517488301456,-0.1138206535965404,1
1.23303152011868,-0.5483643166795109,1
1.3190621754867349,-0.5314246084870689,1
1.4666606133046796,-0.4240796210312127,1
0.03742372392427841,0.4252864902538817,1
0.40897423398862154,0.8450791721918022,0
-0.9412887494488528,0.39832822522454997,0
-0.9367502944876839,0.4866982206646459,0
0.9429897977773501,0.4475420907478511,0
0.03804337096858349,0.44080657254180833,1
0.15002781465586715,-0.03375298460737603,1
0.46700381267467844,-0.32040647736425354,1
-0.747349767238711,0.7710194556116463,0
0.08805449948896261,-0.03894138489214657,1
1.3818902356383433,-0.4246283535362205,1
0.7327132720759026,-0.5095956248857724,1
0.36500588944801615,-0.3690523825846015,1
1.8738052653275803,0.008991385747584416,1
0.02835283611048987,1.1252994163337442,0
0.7201526400664203,0.6454155823406507,0
1.6591501910116093,-0.17949652405908467,1
-0.6815353357484525,0.5724541629249003,0
1.0298516840179899,0.1457180666325067,0
0.44703354625506975,-0.33350708703343174,1
0.46708767255023714,-0.37266649386605766,1
1.217182371993511,-0.4691834237976201,1
-0.6668705564276686,0.7044687698434431,0
